"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",103,"HKG","Hong Kong, China","45.1278635708864",2021,"Had personal computer(s) and carried out security measures in personal computer(s) in the last 12 months.","Census and Statistics Department","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",103,"HKG","Hong Kong, China","49.5015421041154",2022,"Had a personal computer(s) and carried out security measures in personal computer(s) in last twelve months.","Census and Statistics Department","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",103,"HKG","Hong Kong, China","25.4853965519846",2023,"Using a personal computer (i.e. desktop computer, laptop and tablet).","Census and Statistics Department, Hong Kong Special Administrative Region, China","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",103,"HKG","Hong Kong, China","30.72017327477288",2024,"Setting up effective security measures to protect devices and online accounts in previous 12 months. Excludes foreign domestic helpers.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",116,"IRN","Iran (Islamic Republic of)","0.424006605033022",2021,"","Statistical Centre of Iran","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",117,"IRQ","Iraq","1.3072192587141855",2022,"","Authority of Statistics and Geographic Information Systems","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",120,"JPN","Japan","75.36891996369626",2024,"","Ministry of Internal Affairs and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",124,"JOR","Jordan","9.1606927951362",2023,"","Ministry of Digital Economy and Entrepreneurship","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",124,"JOR","Jordan","26.066294692125588",2024,"","Ministry of Digital Economy and Entrepreneurship","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",128,"KOR","Korea (Rep. of)","39.1719710085963",2021,"","Ministry of Science and ICT","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",128,"KOR","Korea (Rep. of)","38.9907305047676",2022,"","Ministry of Science and ICT","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",128,"KOR","Korea (Rep. of)","45.3490113307298",2023,"","Ministry of Science and ICT","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",128,"KOR","Korea (Rep. of)","48.3095309631381",2024,"","Ministry of Science and ICT","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",130,"KWT","Kuwait","55.9495666126607",2020,"","Communication and Information Technology Regulatory Authority","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",130,"KWT","Kuwait","55.9495665878645",2021,"","Communication and Information Technology Regulatory Authority","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",130,"KWT","Kuwait","30.1958208074079",2023,"","Communication and Information Technology Regulatory Authority","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
